gene	contig	start	stop	strand	ori	family	nb_copy_in_org	partition	persistent_neighbors	shell_neighbors	cloud_neighbors
KPL3065___317	c_000000000001	299012	299347	+	F	GC_00000712	1	persistent	2	0	0
KPL3065___318	c_000000000001	299331	300215	+	F	GC_00001058	1	persistent	2	0	0
KPL3065___319	c_000000000001	300235	300789	+	F	GC_00000143	1	persistent	3	0	0
KPL3065___320	c_000000000001	300917	301948	-	F	GC_00001224	1	persistent	2	0	0
KPL3065___321	c_000000000001	302076	303248	+	F	GC_00001111	1	persistent	3	0	0
KPL3065___322	c_000000000001	303386	303643	-	F	GC_00000036	1	persistent	3	0	1
KPL3065___323	c_000000000001	303640	303906	-	F	GC_00000032	1	persistent	2	0	0
KPL3065___324	c_000000000001	303899	304141	-	F	GC_00000033	1	persistent	2	1	0
KPL3065___325	c_000000000001	304425	305051	+	F	GC_00001293	1	persistent	3	0	0
KPL3065___326	c_000000000001	305056	306774	+	F	GC_00000722	1	persistent	2	0	0
KPL3065___327	c_000000000001	306774	308648	+	F	GC_00000891	1	persistent	1	1	5
KPL3065___328	c_000000000001	308966	310258	+	F	GC_00001804	1	shell	2	0	0
KPL3065___329	c_000000000001	310507	311877	+	F	GC_00000007	2	persistent	5	2	5
KPL3065___330	c_000000000001	312107	312247	+	F	GC_00000332	1	persistent	3	0	0
KPL3065___331	c_000000000001	312311	312631	-	F	GC_00000832	1	persistent	3	0	0
KPL3065___332	c_000000000001	312834	313067	+	F	GC_00000637	1	persistent	2	0	1
KPL3065___333	c_000000000001	313323	314813	+	F	GC_00001110	1	persistent	2	0	3
KPL3065___334	c_000000000001	314817	315665	+	F	GC_00000679	1	persistent	2	0	0
KPL3065___335	c_000000000001	315662	316897	+	F	GC_00000317	1	persistent	2	0	1
KPL3065___336	c_000000000001	317202	318143	+	F	GC_00000849	1	persistent	2	0	1
KPL3065___337	c_000000000001	318219	318827	+	F	GC_00000678	1	persistent	2	0	0
KPL3065___338	c_000000000001	318840	320171	+	F	GC_00001021	1	persistent	2	0	0
KPL3065___339	c_000000000001	320803	321621	+	F	GC_00000098	1	persistent	3	0	0
KPL3065___340	c_000000000001	321655	322665	+	F	GC_00000521	1	persistent	3	0	0
KPL3065___341	c_000000000001	322665	323366	+	F	GC_00001338	1	persistent	2	0	0
KPL3065___342	c_000000000001	323457	324338	+	F	GC_00000367	1	persistent	3	0	0
KPL3065___343	c_000000000001	324537	325211	+	F	GC_00000732	1	persistent	2	0	0
KPL3065___344	c_000000000001	325208	325393	+	F	GC_00000517	1	persistent	2	0	0
KPL3065___345	c_000000000001	325425	327224	+	F	GC_00001197	1	persistent	2	0	0
KPL3065___346	c_000000000001	327354	328472	+	F	GC_00000744	1	persistent	2	0	0
KPL3065___347	c_000000000001	328614	329297	+	F	GC_00000728	1	persistent	2	0	0
KPL3065___348	c_000000000001	329392	330729	+	F	GC_00001273	1	persistent	2	0	1
KPL3065___349	c_000000000001	330896	331480	+	F	GC_00000308	1	persistent	2	0	2
KPL3065___350	c_000000000001	331561	332274	+	F	GC_00001071	1	persistent	2	0	0
KPL3065___351	c_000000000001	332341	333024	+	F	GC_00000422	1	persistent	2	0	0
KPL3065___352	c_000000000001	333059	334201	+	F	GC_00001010	1	persistent	2	0	0
KPL3065___353	c_000000000001	334201	335514	+	F	GC_00001020	1	persistent	2	2	0
KPL3065___354	c_000000000001	336086	337381	+	F	GC_00000862	1	persistent	2	1	0
KPL3065___355	c_000000000001	337382	337909	+	F	GC_00000559	1	persistent	2	0	0
KPL3065___356	c_000000000001	337944	339041	+	F	GC_00000024	1	persistent	5	2	0
KPL3065___357	c_000000000001	339598	340893	+	F	GC_00000001	8	persistent	76	15	10
KPL3065___358	c_000000000001	340982	341797	-	F	GC_00000961	1	persistent	3	0	0
KPL3065___359	c_000000000001	341839	343188	-	F	GC_00000867	1	persistent	2	0	0
KPL3065___360	c_000000000001	343188	344063	-	F	GC_00000482	1	persistent	2	0	0
KPL3065___361	c_000000000001	344239	344682	+	F	GC_00000388	1	persistent	2	0	0
KPL3065___362	c_000000000001	344731	345249	+	F	GC_00000436	1	persistent	2	0	0
KPL3065___363	c_000000000001	345438	346349	+	F	GC_00000874	1	persistent	2	0	0
KPL3065___364	c_000000000001	346633	347016	+	F	GC_00000463	1	persistent	2	0	0
KPL3065___365	c_000000000001	347003	347728	+	F	GC_00000964	1	persistent	2	0	0
KPL3065___366	c_000000000001	347715	348545	+	F	GC_00001186	1	persistent	2	0	0
KPL3065___367	c_000000000001	348559	349737	+	F	GC_00000982	1	persistent	2	0	0
KPL3065___368	c_000000000001	349891	351492	+	F	GC_00000807	1	persistent	2	0	0
KPL3065___369	c_000000000001	351584	352885	-	F	GC_00000178	1	persistent	3	0	0
KPL3065___370	c_000000000001	353571	354425	+	F	GC_00000248	1	persistent	2	0	0
KPL3065___371	c_000000000001	354517	356589	-	F	GC_00000057	1	persistent	3	1	0
KPL3065___372	c_000000000001	356591	356866	-	F	GC_00000315	1	persistent	3	0	0
KPL3065___373	c_000000000001	357501	357668	+	F	GC_00001363	1	persistent	2	0	0
KPL3065___374	c_000000000001	357793	358089	+	F	GC_00001083	1	persistent	3	0	0
KPL3065___375	c_000000000001	358219	358407	+	F	GC_00000432	1	persistent	2	0	0
KPL3065___376	c_000000000001	358476	358838	+	F	GC_00000932	1	persistent	2	0	0
KPL3065___377	c_000000000001	359011	360237	+	F	GC_00001342	1	persistent	2	0	0
KPL3065___378	c_000000000001	360333	361337	+	F	GC_00000647	1	persistent	2	0	0
KPL3065___379	c_000000000001	361404	362900	+	F	GC_00000706	1	persistent	2	1	0
KPL3065___380	c_000000000001	362929	363876	+	F	GC_00000065	1	persistent	3	2	1
KPL3065___381	c_000000000001	364009	365337	+	F	GC_00001085	1	persistent	2	2	0
KPL3065___382	c_000000000001	365467	366186	+	F	GC_00001484	1	shell	2	0	0
KPL3065___383	c_000000000001	366347	367045	+	F	GC_00000411	1	persistent	2	1	0
KPL3065___384	c_000000000001	367144	367431	+	F	GC_00000409	1	persistent	2	0	0
KPL3065___385	c_000000000001	367600	368925	+	F	GC_00000903	1	persistent	2	0	0
KPL3065___386	c_000000000001	369002	369709	+	F	GC_00000505	1	persistent	2	0	0
KPL3065___387	c_000000000001	369655	370458	+	F	GC_00000466	1	persistent	2	0	0
KPL3065___388	c_000000000001	370619	371545	+	F	GC_00000782	1	persistent	3	0	0
KPL3065___389	c_000000000001	371661	372716	+	F	GC_00001439	1	persistent	2	0	0
KPL3065___390	c_000000000001	372734	373654	+	F	GC_00000646	1	persistent	3	1	1
KPL3065___391	c_000000000001	373935	375443	+	F	GC_00001422	1	persistent	2	0	1
KPL3065___392	c_000000000001	375490	376905	+	F	GC_00000016	3	persistent	2	6	3
KPL3065___393	c_000000000001	376919	377755	+	F	GC_00001792	1	shell	1	0	0
KPL3065___394	c_000000000001	377770	379203	+	F	GC_00000016	3	persistent	2	6	3
KPL3065___395	c_000000000001	379309	379623	+	F	GC_00001637	1	shell	1	2	0
KPL3065___396	c_000000000001	379644	381653	+	F	GC_00001640	1	shell	0	2	0
KPL3065___397	c_000000000001	381646	381963	+	F	GC_00001646	1	shell	0	2	0
KPL3065___398	c_000000000001	381963	382481	+	F	GC_00001642	1	shell	0	2	0
KPL3065___399	c_000000000001	382471	383826	+	F	GC_00001652	1	shell	0	2	0
KPL3065___400	c_000000000001	383851	384453	+	F	GC_00001639	1	shell	1	1	0
KPL3065___401	c_000000000001	384455	385882	+	F	GC_00000016	3	persistent	2	6	3
KPL3065___402	c_000000000001	386265	387602	+	F	GC_00001638	1	shell	1	1	0
KPL3065___403	c_000000000001	387607	387933	+	F	GC_00001616	1	shell	1	2	0
KPL3065___404	c_000000000001	387933	388241	+	F	GC_00001622	1	shell	0	2	0
KPL3065___405	c_000000000001	388312	389223	+	F	GC_00001625	1	shell	0	2	0
KPL3065___406	c_000000000001	389220	390311	+	F	GC_00001609	1	shell	0	3	0
KPL3065___407	c_000000000001	390318	391217	+	F	GC_00001623	1	shell	0	2	0
KPL3065___408	c_000000000001	391238	392080	-	F	GC_00001617	1	shell	1	1	0
KPL3065___409	c_000000000001	392099	392911	-	F	GC_00000992	1	persistent	2	2	1
KPL3065___410	c_000000000001	393093	394538	-	F	GC_00000023	1	persistent	5	0	0
KPL3065___411	c_000000000001	394664	396505	-	F	GC_00000005	3	persistent	7	0	0
KPL3065___412	c_000000000001	396665	398521	-	F	GC_00000005	3	persistent	7	0	0
KPL3065___413	c_000000000001	398924	400282	-	F	GC_00000859	1	persistent	2	0	0
KPL3065___414	c_000000000001	400566	401840	+	F	GC_00000535	1	persistent	2	0	0
KPL3065___415	c_000000000001	401848	403125	+	F	GC_00000410	1	persistent	2	0	0
KPL3065___416	c_000000000001	403267	403521	+	F	GC_00000239	1	persistent	2	0	0
KPL3065___417	c_000000000001	403675	406740	+	F	GC_00000189	1	persistent	3	0	0
KPL3065___418	c_000000000001	406741	407775	+	F	GC_00001212	1	persistent	2	0	0
KPL3065___419	c_000000000001	407779	408951	+	F	GC_00000080	1	persistent	3	0	0
KPL3065___420	c_000000000001	409087	410133	+	F	GC_00000865	1	persistent	2	0	0
KPL3065___421	c_000000000001	410152	411528	+	F	GC_00001309	1	persistent	2	0	0
KPL3065___422	c_000000000001	411525	411884	+	F	GC_00000994	1	persistent	2	0	0
KPL3065___423	c_000000000001	412035	412391	+	F	GC_00000251	1	persistent	2	0	0
KPL3065___424	c_000000000001	412518	413165	-	F	GC_00000380	1	persistent	2	0	0
KPL3065___425	c_000000000001	413255	413962	+	F	GC_00000523	1	persistent	3	1	0
KPL3065___426	c_000000000001	419716	420207	+	F	GC_00000470	1	persistent	3	0	2
KPL3065___427	c_000000000001	420242	420712	+	F	GC_00000009	2	persistent	4	1	0
KPL3065___428	c_000000000001	420848	422872	+	F	GC_00000963	1	persistent	3	0	0
KPL3065___429	c_000000000001	423042	424667	+	F	GC_00001036	1	persistent	3	0	0
KPL3065___430	c_000000000001	424982	425872	+	F	GC_00001030	1	persistent	2	0	0
KPL3065___431	c_000000000001	426048	427019	+	F	GC_00000823	1	persistent	2	0	0
KPL3065___432	c_000000000001	427162	428853	-	F	GC_00000636	1	persistent	2	0	0
KPL3065___433	c_000000000001	429154	429489	+	F	GC_00000473	1	persistent	2	1	0
KPL3065___434	c_000000000001	429697	430413	+	F	GC_00000288	1	persistent	2	1	0
KPL3065___435	c_000000000001	430416	431873	+	F	GC_00000481	1	persistent	2	0	0
KPL3065___436	c_000000000001	431897	433078	+	F	GC_00000736	1	persistent	2	0	0
KPL3065___437	c_000000000001	433174	433947	+	F	GC_00001267	1	persistent	2	0	0
KPL3065___438	c_000000000001	433947	434504	+	F	GC_00000922	1	persistent	2	1	0
KPL3065___439	c_000000000001	434761	435360	-	F	GC_00001257	1	persistent	2	1	0
KPL3065___440	c_000000000001	435490	436191	+	F	GC_00000421	1	persistent	2	0	0
KPL3065___441	c_000000000001	436201	440238	+	F	GC_00000212	1	persistent	3	0	0
KPL3065___442	c_000000000001	440357	440641	-	F	GC_00001003	1	persistent	2	0	0
KPL3065___443	c_000000000001	440948	442240	+	F	GC_00000188	1	persistent	3	0	0
KPL3065___444	c_000000000001	442431	442694	+	F	GC_00000978	1	persistent	2	0	0
KPL3065___445	c_000000000001	442992	443798	+	F	GC_00000180	1	persistent	3	1	0
KPL3065___446	c_000000000001	443875	444555	+	F	GC_00000015	2	persistent	3	1	0
KPL3065___447	c_000000000001	444658	444789	+	F	GC_00001670	1	shell	2	0	0
KPL3065___448	c_000000000001	444834	445583	+	F	GC_00000015	2	persistent	3	1	0
KPL3065___449	c_000000000001	445766	448027	+	F	GC_00001294	1	persistent	2	0	0
KPL3065___450	c_000000000001	448033	448890	+	F	GC_00000684	1	persistent	2	0	0
KPL3065___451	c_000000000001	448935	449855	-	F	GC_00000680	1	persistent	2	0	0
KPL3065___452	c_000000000001	450013	451314	+	F	GC_00001193	1	persistent	2	0	0
KPL3065___453	c_000000000001	451311	452900	+	F	GC_00001209	1	persistent	2	0	1
KPL3065___454	c_000000000001	453054	454856	+	F	GC_00001180	1	persistent	3	0	0
KPL3065___455	c_000000000001	455090	456148	+	F	GC_00000721	1	persistent	2	0	0
KPL3065___456	c_000000000001	456145	457035	+	F	GC_00000328	1	persistent	2	0	0
KPL3065___457	c_000000000001	457050	457916	+	F	GC_00000820	1	persistent	2	0	0
KPL3065___458	c_000000000001	458016	459341	+	F	GC_00000602	1	persistent	3	1	0
KPL3065___459	c_000000000001	459867	460202	-	F	GC_00001261	1	persistent	3	1	0
KPL3065___460	c_000000000001	460313	462937	-	F	GC_00001195	1	persistent	2	0	0
KPL3065___461	c_000000000001	463330	466770	+	F	GC_00000937	1	persistent	3	0	1
KPL3065___462	c_000000000001	466885	467706	+	F	GC_00001354	1	persistent	2	0	1
KPL3065___463	c_000000000001	467836	469209	+	F	GC_00001306	1	persistent	3	0	0
KPL3065___464	c_000000000001	469293	470267	+	F	GC_00000355	1	persistent	2	0	0
KPL3065___465	c_000000000001	470376	470849	+	F	GC_00000815	1	persistent	2	0	0
KPL3065___466	c_000000000001	471132	472460	+	F	GC_00000885	1	persistent	2	0	0
KPL3065___467	c_000000000001	472463	473527	+	F	GC_00000614	1	persistent	2	0	0
KPL3065___468	c_000000000001	473588	474154	-	F	GC_00000568	1	persistent	2	0	0
KPL3065___469	c_000000000001	474151	474708	-	F	GC_00000403	1	persistent	2	0	0
KPL3065___470	c_000000000001	474911	476269	+	F	GC_00000943	1	persistent	3	0	0
KPL3065___471	c_000000000001	476402	477256	-	F	GC_00000909	1	persistent	3	1	0
KPL3065___472	c_000000000001	477432	478625	+	F	GC_00001443	1	shell	2	2	1
KPL3065___473	c_000000000001	478719	478841	+	F	GC_00001460	1	shell	1	1	1
KPL3065___474	c_000000000001	479124	480584	+	F	GC_00000930	1	persistent	3	2	2
KPL3065___475	c_000000000001	480756	482726	+	F	GC_00001411	1	persistent	2	1	1
KPL3065___476	c_000000000001	482869	483429	+	F	GC_00000450	1	persistent	3	0	1
KPL3065___477	c_000000000001	483479	487003	+	F	GC_00001250	1	persistent	2	0	0
KPL3065___478	c_000000000001	487005	488057	+	F	GC_00001182	1	persistent	2	0	0
KPL3065___479	c_000000000001	488060	488332	+	F	GC_00000567	1	persistent	2	0	0
KPL3065___480	c_000000000001	488540	489004	+	F	GC_00000641	1	persistent	3	2	0
KPL3065___481	c_000000000001	489819	490046	+	F	GC_00001504	2	shell	4	2	0
KPL3065___482	c_000000000001	490024	491268	+	F	GC_00001420	2	shell	4	5	1
KPL3065___483	c_000000000001	491603	492364	-	F	GC_00000144	1	persistent	4	1	3
KPL3065___484	c_000000000001	492432	494330	-	F	GC_00001220	1	persistent	2	0	0
KPL3065___485	c_000000000001	494881	495981	+	F	GC_00000562	1	persistent	2	0	0
KPL3065___486	c_000000000001	495985	496986	+	F	GC_00000166	1	persistent	3	0	0
KPL3065___487	c_000000000001	497005	497346	+	F	GC_00000558	1	persistent	2	0	0
KPL3065___488	c_000000000001	497642	498016	+	F	GC_00000599	1	persistent	2	0	0
KPL3065___489	c_000000000001	498032	499777	+	F	GC_00000058	1	persistent	3	0	0
KPL3065___490	c_000000000001	500199	500651	+	F	GC_00000157	1	persistent	3	0	0
KPL3065___491	c_000000000001	500920	501300	+	F	GC_00000507	1	persistent	3	2	1
KPL3065___492	c_000000000001	501460	502083	+	F	GC_00000763	1	persistent	2	1	1
KPL3065___493	c_000000000001	502150	502560	-	F	GC_00000272	1	persistent	3	0	0
KPL3065___494	c_000000000001	503045	503272	+	F	GC_00001395	1	persistent	3	0	0
KPL3065___495	c_000000000001	503448	503984	-	F	GC_00001157	1	persistent	4	0	0
KPL3065___496	c_000000000001	503991	504995	-	F	GC_00000413	1	persistent	2	0	0
KPL3065___497	c_000000000001	505051	505674	-	F	GC_00000612	1	persistent	2	0	0
KPL3065___498	c_000000000001	505774	506601	-	F	GC_00000493	1	persistent	2	0	0
KPL3065___499	c_000000000001	506781	507293	+	F	GC_00000588	1	persistent	2	0	0
KPL3065___500	c_000000000001	507401	507940	+	F	GC_00000391	1	persistent	2	0	0
KPL3065___501	c_000000000001	508028	509062	-	F	GC_00000502	1	persistent	2	0	0
KPL3065___502	c_000000000001	509342	509998	+	F	GC_00000551	1	persistent	2	0	0
KPL3065___503	c_000000000001	510025	511098	+	F	GC_00000471	1	persistent	2	0	0
KPL3065___504	c_000000000001	511213	511440	-	F	GC_00000405	1	persistent	2	0	0
KPL3065___505	c_000000000001	511884	517064	+	F	GC_00001112	1	persistent	2	0	0
KPL3065___506	c_000000000001	517430	518941	+	F	GC_00000785	1	persistent	2	0	0
KPL3065___507	c_000000000001	518979	520799	+	F	GC_00001185	1	persistent	2	0	0
KPL3065___508	c_000000000001	520831	521814	+	F	GC_00000168	1	persistent	3	0	0
KPL3065___509	c_000000000001	521820	522401	+	F	GC_00000742	1	persistent	2	0	0
KPL3065___510	c_000000000001	522502	522882	+	F	GC_00000776	1	persistent	2	0	0
KPL3065___511	c_000000000001	522926	523306	+	F	GC_00000766	1	persistent	2	0	0
KPL3065___512	c_000000000001	523306	523644	+	F	GC_00000618	1	persistent	2	0	0
KPL3065___513	c_000000000001	523761	524354	+	F	GC_00001263	1	persistent	2	0	0
KPL3065___514	c_000000000001	524381	525220	+	F	GC_00000674	1	persistent	3	0	0
KPL3065___515	c_000000000001	525479	526369	+	F	GC_00001451	1	persistent	2	0	0
KPL3065___516	c_000000000001	526496	527674	+	F	GC_00001137	1	persistent	3	0	1
KPL3065___517	c_000000000001	527884	528912	-	F	GC_00001092	1	persistent	2	1	0
KPL3065___518	c_000000000001	529217	529858	+	F	GC_00000310	1	persistent	2	0	0
KPL3065___519	c_000000000001	530021	532429	+	F	GC_00001100	1	persistent	2	0	0
KPL3065___520	c_000000000001	532469	533377	-	F	GC_00001033	1	persistent	2	0	0
KPL3065___521	c_000000000001	533466	534383	+	F	GC_00000833	1	persistent	2	1	0
KPL3065___522	c_000000000001	534558	534812	+	F	GC_00000228	1	persistent	2	1	0
KPL3065___523	c_000000000001	534951	536933	+	F	GC_00000821	1	persistent	2	0	0
KPL3065___524	c_000000000001	537083	537496	+	F	GC_00000854	1	persistent	2	0	0
KPL3065___525	c_000000000001	537525	538013	+	F	GC_00000434	1	persistent	2	0	0
KPL3065___526	c_000000000001	538142	539170	+	F	GC_00000753	1	persistent	2	0	0
KPL3065___527	c_000000000001	539210	540205	+	F	GC_00000029	1	persistent	3	1	0
KPL3065___528	c_000000000001	540333	541517	+	F	GC_00000734	1	persistent	2	0	0
KPL3065___529	c_000000000001	541607	542365	+	F	GC_00000794	1	persistent	2	0	0
KPL3065___530	c_000000000001	542365	543894	+	F	GC_00001051	1	persistent	2	0	0
KPL3065___531	c_000000000001	544022	545323	+	F	GC_00000365	1	persistent	3	1	5
KPL3065___532	c_000000000001	545721	558347	+	F	GC_00001615	1	shell	3	1	3
KPL3065___533	c_000000000001	558658	560115	+	F	GC_00000078	1	persistent	4	2	0
KPL3065___534	c_000000000001	560205	560834	+	F	GC_00001153	1	persistent	3	0	0
KPL3065___535	c_000000000001	560883	561389	-	F	GC_00000583	1	persistent	2	0	0
KPL3065___536	c_000000000001	561467	562183	-	F	GC_00001128	1	persistent	2	0	0
KPL3065___537	c_000000000001	562395	563591	+	F	GC_00000698	1	persistent	2	0	1
KPL3065___538	c_000000000001	563693	564937	+	F	GC_00001244	1	persistent	2	0	1
KPL3065___539	c_000000000001	564941	566233	+	F	GC_00001006	1	persistent	2	0	0
KPL3065___540	c_000000000001	566271	567113	+	F	GC_00001024	1	persistent	2	0	0
KPL3065___541	c_000000000001	567117	567701	+	F	GC_00000401	1	persistent	2	0	0
KPL3065___542	c_000000000001	567795	568976	+	F	GC_00000873	1	persistent	2	0	0
KPL3065___543	c_000000000001	569057	570166	+	F	GC_00000374	1	persistent	2	0	0
KPL3065___544	c_000000000001	570481	572043	+	F	GC_00000441	1	persistent	2	0	0
KPL3065___545	c_000000000001	572110	572658	-	F	GC_00000498	1	persistent	2	0	0
KPL3065___546	c_000000000001	572770	573297	-	F	GC_00000623	1	persistent	2	0	0
KPL3065___547	c_000000000001	573443	574093	+	F	GC_00000718	1	persistent	2	0	0
KPL3065___548	c_000000000001	574160	574390	+	F	GC_00000282	1	persistent	2	0	0
KPL3065___549	c_000000000001	574495	575226	+	F	GC_00001178	1	persistent	2	0	0
KPL3065___550	c_000000000001	575241	577610	+	F	GC_00001283	1	persistent	2	0	0
KPL3065___551	c_000000000001	577629	578339	+	F	GC_00000896	1	persistent	2	0	0
KPL3065___552	c_000000000001	578380	578841	+	F	GC_00000373	1	persistent	2	0	0
KPL3065___553	c_000000000001	578924	579130	-	F	GC_00000362	1	persistent	2	0	0
KPL3065___554	c_000000000001	579760	580788	+	F	GC_00000632	1	persistent	2	0	0
KPL3065___555	c_000000000001	580834	582171	+	F	GC_00000006	2	persistent	5	0	0
KPL3065___556	c_000000000001	582518	583336	+	F	GC_00001016	1	persistent	2	0	0
KPL3065___557	c_000000000001	583371	585977	+	F	GC_00000198	1	persistent	3	0	0
KPL3065___558	c_000000000001	585978	587915	+	F	GC_00001161	1	persistent	2	0	0
KPL3065___559	c_000000000001	587930	588370	+	F	GC_00000578	1	persistent	2	0	0
KPL3065___560	c_000000000001	588477	589085	+	F	GC_00000702	1	persistent	2	0	0
KPL3065___561	c_000000000001	589121	590134	+	F	GC_00000586	1	persistent	2	0	0
KPL3065___562	c_000000000001	590242	590577	+	F	GC_00000800	1	persistent	2	0	0
KPL3065___563	c_000000000001	590849	592030	+	F	GC_00000571	1	persistent	2	0	0
KPL3065___564	c_000000000001	592045	592695	+	F	GC_00001199	1	persistent	2	0	0
KPL3065___565	c_000000000001	592710	593666	+	F	GC_00001098	1	persistent	2	0	0
KPL3065___566	c_000000000001	593666	594364	+	F	GC_00000828	1	persistent	3	0	0
KPL3065___567	c_000000000001	594426	594812	-	F	GC_00000789	1	persistent	3	0	0
KPL3065___568	c_000000000001	595078	595404	+	F	GC_00000603	1	persistent	2	0	0
KPL3065___569	c_000000000001	595391	597337	+	F	GC_00001255	1	persistent	2	0	0
KPL3065___570	c_000000000001	597366	597845	+	F	GC_00000258	1	persistent	2	0	0
KPL3065___571	c_000000000001	597882	598460	+	F	GC_00000585	1	persistent	2	0	0
KPL3065___572	c_000000000001	598479	599477	+	F	GC_00000127	1	persistent	3	0	0
KPL3065___573	c_000000000001	599467	599778	+	F	GC_00000347	1	persistent	2	0	0
KPL3065___574	c_000000000001	599793	601583	+	F	GC_00000685	1	persistent	2	0	0
KPL3065___575	c_000000000001	601576	602952	+	F	GC_00000307	1	persistent	2	0	0
KPL3065___576	c_000000000001	602958	603602	+	F	GC_00000286	1	persistent	2	0	0
KPL3065___577	c_000000000001	603783	604397	+	F	GC_00000400	1	persistent	2	0	0
KPL3065___578	c_000000000001	604398	604622	+	F	GC_00000278	1	persistent	2	0	0
KPL3065___579	c_000000000001	604727	605929	+	F	GC_00001305	1	persistent	2	0	0
KPL3065___580	c_000000000001	605929	608343	+	F	GC_00001301	1	persistent	2	0	0
KPL3065___581	c_000000000001	608358	609308	+	F	GC_00000818	1	persistent	2	0	0
KPL3065___582	c_000000000001	609289	610629	+	F	GC_00001081	1	persistent	2	0	0
KPL3065___583	c_000000000001	610651	611403	+	F	GC_00001150	1	persistent	2	0	0
KPL3065___584	c_000000000001	611404	613383	+	F	GC_00001300	1	persistent	2	0	0
KPL3065___585	c_000000000001	613397	614284	+	F	GC_00000877	1	persistent	2	0	0
KPL3065___586	c_000000000001	614300	614959	+	F	GC_00000649	1	persistent	2	0	0
KPL3065___587	c_000000000001	614956	615600	+	F	GC_00001096	1	persistent	2	0	0
KPL3065___588	c_000000000001	615668	615856	-	F	GC_00000222	1	persistent	2	0	0
KPL3065___589	c_000000000001	616150	616503	+	F	GC_00000256	1	persistent	2	0	0
KPL3065___590	c_000000000001	616540	618228	+	F	GC_00000811	1	persistent	2	0	0
KPL3065___591	c_000000000001	618300	620327	+	F	GC_00000951	1	persistent	2	0	0
KPL3065___592	c_000000000001	620345	621352	+	F	GC_00000947	1	persistent	2	0	0
KPL3065___593	c_000000000001	621498	621737	+	F	GC_00000238	1	persistent	2	0	0
KPL3065___594	c_000000000001	621885	622892	+	F	GC_00000348	1	persistent	2	0	0
KPL3065___595	c_000000000001	622889	623875	+	F	GC_00000428	1	persistent	2	0	0
KPL3065___596	c_000000000001	623878	624840	+	F	GC_00000361	1	persistent	2	0	0
KPL3065___597	c_000000000001	624867	625826	+	F	GC_00000451	1	persistent	2	0	0
KPL3065___598	c_000000000001	625940	627754	-	F	GC_00000980	1	persistent	2	0	0
KPL3065___599	c_000000000001	627906	628739	-	F	GC_00001202	1	persistent	2	0	0
KPL3065___600	c_000000000001	628959	630548	+	F	GC_00001139	1	persistent	3	0	0
KPL3065___601	c_000000000001	630777	631511	+	F	GC_00000014	2	persistent	5	1	0
KPL3065___602	c_000000000001	631687	633132	+	F	GC_00001517	1	shell	1	1	0
KPL3065___603	c_000000000001	633192	635276	+	F	GC_00001488	1	shell	0	3	0
KPL3065___604	c_000000000001	635291	635722	+	F	GC_00001507	1	shell	0	2	0
KPL3065___605	c_000000000001	635722	636876	+	F	GC_00001527	1	shell	1	2	0
KPL3065___606	c_000000000001	637454	638251	+	F	GC_00001594	1	shell	0	2	0
KPL3065___607	c_000000000001	638267	640081	+	F	GC_00001582	1	shell	0	3	0
KPL3065___608	c_000000000001	640081	640515	+	F	GC_00001568	1	shell	0	3	0
KPL3065___609	c_000000000001	640553	641101	+	F	GC_00001586	1	shell	0	2	0
KPL3065___610	c_000000000001	641116	642132	+	F	GC_00001575	1	shell	0	3	0
KPL3065___611	c_000000000001	642148	642507	+	F	GC_00001596	1	shell	0	2	0
KPL3065___612	c_000000000001	642527	643192	+	F	GC_00001571	1	shell	1	2	0
KPL3065___613	c_000000000001	643298	644455	-	F	GC_00000155	1	persistent	3	2	0
KPL3065___614	c_000000000001	644499	645239	-	F	GC_00000929	1	persistent	2	0	0
KPL3065___615	c_000000000001	645701	646384	+	F	GC_00000625	1	persistent	2	0	0
KPL3065___616	c_000000000001	646419	647402	+	F	GC_00000796	1	persistent	2	0	0
KPL3065___617	c_000000000001	647489	648229	+	F	GC_00000927	1	persistent	2	0	0
KPL3065___618	c_000000000001	648231	650126	+	F	GC_00001115	1	persistent	1	3	1
KPL3065___619	c_000000000001	650649	654647	+	F	GC_00001567	1	shell	1	1	0
KPL3065___620	c_000000000001	654647	655516	+	F	GC_00001559	1	shell	0	2	0
KPL3065___621	c_000000000001	655543	655860	+	F	GC_00001560	1	shell	0	2	0
KPL3065___622	c_000000000001	655841	656518	+	F	GC_00001562	1	shell	1	1	1
KPL3065___623	c_000000000001	658111	658851	+	F	GC_00001927	1	cloud	1	1	0
KPL3065___624	c_000000000001	660092	661039	+	F	GC_00001029	1	persistent	1	2	2
KPL3065___625	c_000000000001	661055	662854	+	F	GC_00000848	1	persistent	2	0	0
KPL3065___626	c_000000000001	662994	663467	-	F	GC_00000946	1	persistent	2	1	0
KPL3065___627	c_000000000001	663650	664612	+	F	GC_00001566	1	shell	2	0	2
KPL3065___628	c_000000000001	664801	667629	+	F	GC_00001008	1	persistent	2	1	0
KPL3065___629	c_000000000001	667782	669446	+	F	GC_00001145	1	persistent	3	0	0
KPL3065___630	c_000000000001	669436	669729	+	F	GC_00001334	1	persistent	2	0	0
KPL3065___631	c_000000000001	669841	670023	+	F	GC_00000423	1	persistent	3	0	0
KPL3065___632	c_000000000001	670044	670346	+	F	GC_00000460	1	persistent	2	0	0
KPL3065___633	c_000000000001	670451	670804	+	F	GC_00000326	1	persistent	2	0	0
